loan_amnt,annual_inc,term,dti,fico,inq_last_6mths,open_acc,revol_util,pub_rec_bankruptcies,y_not_paid,emp_len_years,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation
24000.0,100000.0,36.0,21.29,767.0,0.0,17.0,22.5,0.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,51000.0,36.0,35.46,697.0,1.0,24.0,58.2,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2800.0,50000.0,36.0,24.19,677.0,0.0,5.0,68.3,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,100000.0,36.0,21.64,667.0,0.0,24.0,54.7,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,53800.0,60.0,20.92,692.0,0.0,11.0,51.1,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17000.0,80000.0,36.0,7.29,792.0,1.0,6.0,12.5,0.0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21000.0,92000.0,36.0,19.89,767.0,2.0,12.0,37.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21000.0,85000.0,60.0,13.33,662.0,0.0,4.0,73.7,0.0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,50000.0,36.0,10.8,682.0,0.0,9.0,36.9,0.0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26000.0,70000.0,60.0,15.21,717.0,0.0,9.0,42.9,0.0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5600.0,110000.0,36.0,14.36,687.0,0.0,11.0,62.0,0.0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21850.0,65000.0,36.0,13.04,672.0,0.0,9.0,62.8,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21775.0,60500.0,60.0,23.15,682.0,1.0,8.0,65.8,0.0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5400.0,39000.0,36.0,17.2,682.0,1.0,7.0,38.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3000.0,45000.0,36.0,14.16,662.0,1.0,9.0,9.8,1.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,56000.0,60.0,20.06,712.0,0.0,7.0,82.5,0.0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11050.0,30000.0,36.0,20.07,727.0,0.0,8.0,66.1,0.0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24000.0,122000.0,36.0,11.74,692.0,1.0,7.0,17.8,0.0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,50000.0,60.0,22.54,662.0,0.0,12.0,96.3,0.0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000.0,60000.0,60.0,19.89,667.0,0.0,12.0,50.3,0.0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14925.0,35000.0,60.0,25.51,692.0,1.0,14.0,57.7,0.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10800.0,50000.0,60.0,22.3,662.0,1.0,16.0,79.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,96000.0,36.0,11.99,737.0,0.0,9.0,49.2,0.0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21275.0,110000.0,36.0,10.04,702.0,1.0,11.0,71.6,1.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14400.0,65000.0,36.0,27.88,682.0,1.0,10.0,46.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7000.0,60000.0,36.0,6.95,682.0,0.0,8.0,45.0,0.0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1500.0,110000.0,36.0,23.66,697.0,1.0,13.0,78.9,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000.0,58000.0,36.0,8.13,707.0,0.0,8.0,46.8,0.0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000.0,45000.0,36.0,29.12,672.0,1.0,17.0,51.1,0.0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31875.0,175000.0,36.0,14.88,742.0,0.0,8.0,60.1,0.0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10000.0,56000.0,36.0,15.62,707.0,0.0,11.0,31.6,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12150.0,88000.0,60.0,16.16,662.0,3.0,18.0,44.0,1.0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,65000.0,60.0,12.7,667.0,0.0,7.0,77.9,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,43000.0,36.0,15.63,692.0,1.0,8.0,17.3,0.0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7000.0,72000.0,36.0,23.51,737.0,0.0,23.0,10.9,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,79910.0,36.0,9.03,672.0,0.0,7.0,32.0,1.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30000.0,132000.0,60.0,18.98,702.0,0.0,13.0,70.4,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16800.0,40000.0,60.0,18.19,677.0,1.0,13.0,48.9,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19000.0,75000.0,60.0,28.52,732.0,0.0,6.0,85.1,0.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,149000.0,60.0,18.57,717.0,2.0,16.0,52.5,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,65000.0,36.0,37.57,762.0,0.0,15.0,37.3,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000.0,82500.0,36.0,25.7,707.0,0.0,12.0,89.1,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,41311.0,36.0,9.44,717.0,0.0,4.0,59.7,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6000.0,60000.0,36.0,7.22,732.0,1.0,5.0,0.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34000.0,73000.0,60.0,19.14,792.0,0.0,12.0,14.1,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000.0,50000.0,36.0,39.56,697.0,1.0,10.0,68.4,0.0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,30000.0,36.0,9.07,682.0,0.0,9.0,32.0,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2000.0,47000.0,36.0,15.91,772.0,0.0,2.0,0.0,0.0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6000.0,32000.0,36.0,19.58,722.0,2.0,7.0,31.8,0.0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15000.0,60000.0,36.0,11.58,747.0,0.0,10.0,34.8,0.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,62000.0,36.0,23.42,757.0,0.0,9.0,43.4,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13000.0,42000.0,60.0,13.86,677.0,0.0,11.0,1.2,1.0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4750.0,22000.0,36.0,34.28,712.0,1.0,5.0,31.0,0.0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7000.0,30000.0,36.0,30.64,692.0,0.0,11.0,37.8,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14000.0,72000.0,36.0,20.68,732.0,0.0,10.0,73.3,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,176404.0,60.0,11.08,782.0,0.0,10.0,30.5,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6500.0,40000.0,36.0,30.57,702.0,0.0,13.0,68.1,0.0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,100000.0,36.0,9.14,682.0,0.0,5.0,58.8,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,100000.0,60.0,18.72,722.0,0.0,22.0,55.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,34000.0,36.0,11.79,662.0,0.0,14.0,70.8,0.0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11250.0,120000.0,36.0,21.78,807.0,0.0,29.0,6.6,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,50000.0,60.0,3.55,702.0,0.0,13.0,17.1,0.0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11000.0,52000.0,36.0,13.78,732.0,1.0,8.0,32.3,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11200.0,40000.0,36.0,39.45,677.0,0.0,13.0,92.0,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2000.0,60000.0,36.0,17.1,707.0,0.0,9.0,31.3,0.0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14275.0,127000.0,60.0,6.97,762.0,4.0,12.0,11.4,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,80000.0,36.0,19.72,707.0,0.0,9.0,22.9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13225.0,75000.0,36.0,29.3,672.0,1.0,18.0,61.1,1.0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14000.0,62000.0,36.0,19.14,742.0,2.0,7.0,23.7,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26400.0,76000.0,60.0,29.62,702.0,1.0,24.0,33.2,0.0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13200.0,85000.0,36.0,25.6,662.0,0.0,9.0,65.1,1.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,83000.0,60.0,5.61,812.0,0.0,24.0,4.9,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24000.0,150000.0,60.0,15.78,697.0,0.0,12.0,53.2,0.0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,25000.0,36.0,12.59,727.0,1.0,6.0,29.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25000.0,67000.0,36.0,26.81,662.0,1.0,14.0,57.0,0.0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,185000.0,36.0,20.69,677.0,1.0,11.0,97.9,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21000.0,100057.0,60.0,28.59,702.0,0.0,14.0,44.7,0.0,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
22500.0,50000.0,60.0,32.45,702.0,1.0,13.0,62.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12800.0,60000.0,36.0,24.08,737.0,0.0,10.0,16.4,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4900.0,42000.0,36.0,15.37,672.0,0.0,5.0,40.9,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2400.0,50000.0,36.0,15.1,692.0,1.0,12.0,8.9,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20000.0,56000.0,36.0,33.8,697.0,0.0,16.0,38.4,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,40000.0,60.0,5.77,777.0,0.0,14.0,17.2,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000.0,73000.0,36.0,30.82,677.0,0.0,18.0,67.8,0.0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,30000.0,36.0,22.49,677.0,0.0,9.0,44.3,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,109000.0,60.0,17.81,702.0,0.0,10.0,45.7,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6300.0,45000.0,36.0,34.64,717.0,0.0,9.0,81.9,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5600.0,40000.0,36.0,14.67,662.0,0.0,9.0,54.3,0.0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20925.0,103000.0,36.0,13.52,682.0,0.0,13.0,41.9,0.0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,120000.0,36.0,13.95,727.0,0.0,19.0,43.9,0.0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,40000.0,60.0,20.85,682.0,0.0,21.0,55.8,0.0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,35000.0,60.0,17.35,712.0,1.0,4.0,33.3,0.0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,98000.0,36.0,11.81,672.0,0.0,13.0,38.8,0.0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,57000.0,60.0,17.44,677.0,2.0,8.0,66.3,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,50000.0,60.0,24.06,662.0,0.0,25.0,49.8,1.0,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16000.0,60000.0,60.0,20.18,702.0,0.0,9.0,16.5,0.0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,80000.0,60.0,12.33,782.0,0.0,11.0,20.2,0.0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4200.0,45000.0,36.0,35.89,697.0,0.0,11.0,41.8,0.0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7500.0,50000.0,36.0,4.72,662.0,0.0,6.0,39.6,1.0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34000.0,93000.0,60.0,19.08,732.0,0.0,8.0,37.2,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9600.0,124000.0,36.0,16.93,662.0,0.0,8.0,91.3,0.0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21000.0,85000.0,36.0,10.04,712.0,2.0,8.0,23.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17500.0,54000.0,36.0,27.56,702.0,0.0,24.0,37.4,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,75000.0,36.0,15.79,717.0,0.0,7.0,15.5,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24175.0,55000.0,60.0,19.03,682.0,0.0,10.0,64.6,0.0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,50000.0,60.0,30.82,702.0,0.0,11.0,44.8,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33000.0,225000.0,60.0,23.38,672.0,1.0,22.0,80.2,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6400.0,75000.0,36.0,21.01,667.0,0.0,24.0,21.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11100.0,53000.0,60.0,28.96,732.0,1.0,14.0,8.4,0.0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25000.0,75250.0,36.0,21.53,677.0,0.0,12.0,43.6,1.0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9000.0,105000.0,36.0,20.22,717.0,0.0,11.0,64.8,0.0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,40000.0,36.0,24.45,727.0,1.0,21.0,37.1,0.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14075.0,32000.0,36.0,33.1,692.0,0.0,15.0,60.0,0.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6400.0,65000.0,36.0,17.86,667.0,2.0,16.0,50.4,0.0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,140000.0,60.0,15.18,692.0,0.0,16.0,55.9,0.0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,77000.0,60.0,7.51,717.0,1.0,12.0,11.2,0.0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,178000.0,36.0,11.67,692.0,0.0,12.0,92.5,0.0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,73000.0,60.0,7.76,682.0,0.0,9.0,85.6,0.0,1,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7825.0,40000.0,36.0,32.61,677.0,0.0,9.0,71.9,0.0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,140000.0,36.0,3.21,697.0,0.0,12.0,11.8,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
19150.0,76000.0,60.0,14.01,667.0,0.0,13.0,51.1,0.0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32000.0,114000.0,60.0,17.28,697.0,0.0,13.0,86.6,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000.0,35000.0,36.0,22.29,667.0,1.0,9.0,57.7,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,85000.0,60.0,17.93,667.0,0.0,12.0,44.4,0.0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,60000.0,36.0,21.24,707.0,0.0,14.0,24.3,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4800.0,85000.0,36.0,8.3,662.0,2.0,6.0,82.0,1.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6000.0,120000.0,36.0,17.38,667.0,1.0,19.0,26.0,1.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,60000.0,60.0,3.94,717.0,0.0,8.0,33.5,0.0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,32000.0,60.0,22.39,717.0,0.0,14.0,60.4,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,90000.0,36.0,11.62,677.0,1.0,8.0,53.3,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,33000.0,36.0,28.47,747.0,0.0,10.0,22.6,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29950.0,65000.0,60.0,14.01,802.0,0.0,5.0,25.2,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35000.0,96000.0,36.0,17.36,697.0,0.0,7.0,54.3,0.0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20000.0,70000.0,60.0,19.29,797.0,0.0,13.0,11.5,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21000.0,95000.0,36.0,20.36,717.0,0.0,7.0,30.9,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,90000.0,36.0,20.97,687.0,0.0,16.0,61.2,0.0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,180000.0,36.0,13.78,712.0,0.0,16.0,54.3,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9500.0,43000.0,36.0,16.94,727.0,0.0,12.0,1.2,0.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,55000.0,60.0,33.41,662.0,0.0,8.0,97.0,0.0,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1900.0,68000.0,36.0,11.97,662.0,1.0,6.0,46.0,1.0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000.0,80000.0,36.0,18.09,727.0,0.0,10.0,57.0,0.0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11500.0,90000.0,36.0,16.96,662.0,0.0,14.0,53.2,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,125000.0,60.0,21.06,682.0,0.0,20.0,44.7,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21000.0,53000.0,36.0,37.36,667.0,0.0,11.0,80.8,0.0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,77567.0,36.0,35.39,717.0,0.0,7.0,75.7,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,65000.0,36.0,17.95,667.0,0.0,6.0,55.7,1.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,60000.0,60.0,30.64,662.0,0.0,13.0,70.4,1.0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25000.0,122000.0,36.0,8.44,722.0,0.0,12.0,30.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000.0,125000.0,36.0,1.36,772.0,0.0,8.0,4.9,0.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12000.0,57000.0,36.0,19.43,687.0,3.0,22.0,27.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,45000.0,36.0,4.75,762.0,0.0,14.0,12.6,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,45000.0,36.0,34.56,712.0,1.0,7.0,66.4,0.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21000.0,73000.0,36.0,7.55,692.0,2.0,7.0,30.1,0.0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12000.0,80000.0,36.0,4.41,672.0,1.0,7.0,36.7,1.0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,80000.0,36.0,20.85,817.0,0.0,10.0,3.2,0.0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,70000.0,60.0,28.17,687.0,0.0,13.0,85.2,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13200.0,30000.0,60.0,23.04,722.0,0.0,11.0,36.6,0.0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
32000.0,84100.0,36.0,20.75,692.0,3.0,10.0,44.8,0.0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20000.0,40000.0,36.0,9.99,672.0,0.0,12.0,41.7,0.0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30500.0,140893.0,36.0,13.06,682.0,0.0,12.0,46.2,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4000.0,70000.0,36.0,6.71,692.0,0.0,15.0,32.5,0.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35000.0,74000.0,60.0,23.97,682.0,0.0,24.0,38.0,0.0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10500.0,48000.0,60.0,19.25,662.0,2.0,8.0,28.2,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16000.0,88000.0,36.0,25.6,702.0,1.0,21.0,39.0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14325.0,63000.0,36.0,27.66,682.0,1.0,13.0,53.8,0.0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,85000.0,36.0,18.16,662.0,0.0,12.0,97.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,59000.0,36.0,10.56,702.0,1.0,8.0,29.8,0.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30150.0,67000.0,36.0,21.28,692.0,1.0,5.0,97.0,0.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9800.0,84000.0,36.0,31.56,722.0,0.0,16.0,61.8,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,59000.0,36.0,24.37,692.0,0.0,13.0,40.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4500.0,24729.6,36.0,19.13,697.0,3.0,6.0,59.5,0.0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7000.0,24000.0,36.0,6.15,737.0,1.0,6.0,32.0,0.0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,45000.0,36.0,24.38,667.0,1.0,10.0,85.8,0.0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3900.0,30000.0,36.0,20.28,667.0,0.0,7.0,79.3,0.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,55000.0,36.0,21.03,667.0,2.0,9.0,34.1,0.0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11200.0,89945.0,36.0,15.78,707.0,1.0,8.0,31.4,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,120000.0,60.0,28.08,792.0,0.0,23.0,11.8,0.0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,60000.0,36.0,15.66,687.0,0.0,11.0,76.7,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,150000.0,36.0,17.28,682.0,0.0,14.0,61.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25000.0,125000.0,36.0,19.52,797.0,1.0,18.0,14.8,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,98500.0,60.0,22.03,672.0,4.0,10.0,72.1,0.0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2000.0,30000.0,36.0,21.24,662.0,0.0,7.0,52.1,2.0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2500.0,67500.0,36.0,19.17,697.0,0.0,7.0,95.9,0.0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14000.0,55000.0,36.0,23.72,662.0,0.0,18.0,81.8,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,77000.0,36.0,26.9,677.0,2.0,19.0,53.1,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,72000.0,36.0,27.25,737.0,0.0,14.0,32.6,0.0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6800.0,26000.0,36.0,17.51,722.0,0.0,5.0,71.9,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,44000.0,36.0,18.88,697.0,1.0,10.0,48.9,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9100.0,120000.0,36.0,13.87,697.0,4.0,10.0,29.7,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2975.0,42000.0,36.0,39.46,662.0,0.0,17.0,76.1,1.0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,60000.0,60.0,12.04,742.0,0.0,10.0,2.7,0.0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
